WellIndex,Por,LogPerm,AI,Brittle,TOC,VR,Production
604,16.84,1.63,2.85,MidRange,1.12,1.83,3682.683156
235,16.64,1.61,2.97,MidRange,1.22,2.07,3686.358119
457,16.8,1.22,2.51,MidRange,1.04,1.98,3692.108968
864,17.75,1.54,2.72,MidRange,1.67,2.35,3694.376324
556,17.83,1.77,2.55,LowRange,0.92,1.58,3698.848265
383,18.93,1.88,3.01,LowRange,1.32,2,3702.403565
547,16.89,1.74,2.46,MidRange,1.52,1.96,3705.305968
164,17.73,1.62,2.54,LowRange,1.79,2.09,3711.825183
329,16.87,1.49,2.62,MidRange,1.04,1.89,3714.094273
971,17.44,1.74,3.44,MidRange,1.33,2.38,3742.09038
230,16.89,1.52,2.61,LowRange,1.63,1.96,3746.541679
158,17.2,1.87,2.75,LowRange,1.18,2,3749.779943
734,17.89,1.79,1.92,LowRange,1.93,1.88,3757.18768
85,20.25,2.47,2.51,LowRange,1.04,1.67,3760.126283
116,19.39,1.76,2.73,LowRange,1.44,2.1,3770.340881
180,16.9,1.88,3.19,MidRange,1.24,2.23,3776.938
614,16.89,1.74,2.63,MidRange,2.07,2.55,3781.929486
743,16.89,1.44,2.56,MidRange,1.51,2.1,3783.041918
450,17.24,1.85,2.47,MidRange,0.86,1.45,3789.443633
331,17.4,2.08,2.69,LowRange,1.38,2.32,3791.765964
381,17.78,1.77,2.02,LowRange,2.08,1.71,3794.042248
92,17.04,1.76,3.04,MidRange,0.79,2.08,3820.902194
914,19.54,1.78,3.23,LowRange,0.82,1.8,3838.755438
401,16.97,1.43,2.44,MidRange,1.39,2.17,3839.251307
45,18.12,1.57,2.92,MidRange,1.35,2.24,3841.64321
710,17.12,1.49,2.36,MidRange,1.55,2.13,3864.080623
594,17.54,1.67,3.61,LowRange,0.94,2.23,3871.397747
557,17.42,1.88,2.15,MidRange,0.69,1.33,3876.36811
443,17.39,1.28,2.07,MidRange,1.69,1.93,3891.443389
97,18.03,1.97,2.43,MidRange,1.65,1.67,3903.963034
22,17.05,1.69,3.64,MidRange,1.17,2.34,3907.976463
629,17.06,1.63,2.5,MidRange,1.34,2,3918.258317
605,17.78,1.46,2.87,MidRange,1.45,2.17,3923.901275
956,17.92,1.68,2.3,MidRange,1.33,1.92,3931.429401
571,18.07,1.77,2.27,MidRange,1.56,2.04,3938.857172
521,17.48,1.64,2.49,MidRange,1.29,1.8,3941.711898
879,18.04,1.36,2.47,MidRange,1.15,2.01,3953.126607
813,17.39,1.6,2.55,MidRange,1.87,2.19,3957.762467
851,20.96,2.22,2.45,LowRange,1.53,1.84,3962.921984
229,17.21,1.41,2.05,MidRange,1.88,2.15,3965.301822
425,17.96,1.56,3.17,MidRange,1.51,2.55,3966.636065
101,18.31,2.1,2.82,LowRange,1.72,2.27,3969.947752
301,17.29,1.96,2.85,MidRange,1.39,1.96,3988.667404
539,18.81,1.99,3.48,LowRange,1.67,2.3,3988.848523
754,23.22,1.94,2.17,VeryLowRange,2.01,2.17,3989.813126
256,18.84,2.43,3.28,MidRange,1.51,2.37,4000.196995
315,17.84,1.77,2.69,MidRange,1.48,2.07,4025.243033
355,17.16,1.45,2.3,MidRange,1.31,1.92,4025.599043
931,17.57,1.49,2.3,LowRange,1.46,1.98,4038.091299
665,17.35,1.34,1.48,MidRange,1.1,1.42,4043.841349
279,17.27,1.5,2.59,MidRange,1.51,2.12,4069.598107
745,17.56,1.84,2.48,LowRange,1.54,2.14,4094.78335
451,17.65,1.78,3.8,MidRange,0.8,2.39,4095.363707
528,17.39,1.84,3.07,MidRange,1.04,1.87,4112.405619
616,17.83,1.39,3.01,MidRange,1.15,2.13,4123.613626
431,17.96,1.66,2.71,MidRange,1.52,2.35,4126.923581
643,17.64,1.52,2.76,MidRange,0.88,1.67,4128.84312
876,17.2,1.85,2.26,MidRange,1.47,1.9,4131.95598
756,17.7,1.9,3.24,LowRange,1.56,2.32,4134.852245
309,17.12,1.7,2.55,MidRange,1.67,2.12,4138.096324
511,18.02,1.39,1.76,LowRange,1.23,1.44,4141.686565
994,17.13,1.79,2.88,MidRange,1.77,2.28,4165.407602
106,18.33,2.19,3.16,LowRange,0.86,1.82,4176.786718
854,18.16,1.96,2.12,LowRange,1.97,1.97,4196.893018
185,18.36,1.75,2.18,LowRange,1.82,1.97,4199.645598
353,17.4,1.46,2.58,MidRange,1.51,2.25,4200.647903
360,18.07,2.06,3.19,MidRange,1.22,2.29,4202.396801
996,17.99,2.29,3.38,LowRange,0.98,2.08,4211.527806
915,18.37,1.6,2.45,LowRange,1.4,2.06,4222.117262
166,17.49,1.66,2.78,MidRange,1.42,2.15,4235.93405
497,21.15,1.82,2.27,LowRange,1.8,2.13,4236.373112
959,18.1,2.26,3.34,MidRange,1.02,2.15,4238.076628
294,17.78,1.53,2.48,LowRange,2.32,2.39,4255.810191
860,18.32,1.74,3.1,MidRange,1.3,2.48,4258.855882
690,17.86,1.8,2.78,MidRange,1.3,1.91,4272.150645
942,18.06,2.08,2.6,MidRange,1.64,2.18,4361.597078
895,17.96,1.45,2.87,MidRange,0.92,2.01,4388.297229
531,18.3,1.59,2.2,LowRange,1.37,1.75,4395.55534
940,18.75,1.64,1.45,MidRange,1.37,1.55,4400.552244
912,18.24,1.46,2.85,LowRange,1.39,2.06,4412.783711
160,17.96,1.82,2.4,LowRange,1.71,2.15,4417.313562
550,18.56,1.75,2.72,MidRange,1.54,2.14,4419.337027
3,20.45,2.02,3.13,HighRange,1.79,2.53,4421.221583
849,18.18,1.48,3.27,MidRange,1.24,2.25,4427.294837
263,18.59,1.98,1.91,MidRange,0.92,1.57,4428.59736
558,17.97,1.61,2.31,MidRange,1.73,1.91,4447.098564
919,17.88,1.72,3.2,MidRange,1.23,2.37,4471.658237
407,18.05,1.94,2.57,MidRange,1.17,2.04,4475.020243
333,18.57,1.76,3.1,MidRange,0.91,2.06,4476.516378
820,18.08,1.74,2.38,MidRange,1.26,2.09,4481.149974
42,17.47,1.58,2.84,MidRange,2.13,2.3,4482.698752
452,18.35,1.84,3.27,LowRange,1.29,2.46,4528.883757
349,18.71,2.16,2.72,LowRange,1.5,2.14,4541.778397
686,18.44,2.07,3.03,MidRange,1.1,2.04,4548.340898
978,19.29,1.61,2.82,MidRange,1.23,1.97,4609.512101
564,18.56,1.45,2.63,MidRange,1.71,2.32,4611.965461
992,20.37,1.9,2.37,LowRange,1.4,1.99,4612.097972
862,18.21,1.74,3.34,MidRange,1.12,2.28,4641.893149
583,18.56,1.81,1.88,LowRange,1.21,1.61,4654.684703
514,19.12,2.03,0.96,MidRange,1.58,1.75,4675.107684
952,18.68,1.82,2.5,LowRange,1.66,1.87,4688.543288
844,18.37,1.78,2.56,LowRange,2.07,2.34,4728.563021
771,18.77,1.97,3.24,MidRange,1.85,2.59,4747.826665
696,22.5,2.56,2.62,LowRange,1.5,1.91,4756.782918
719,19.64,1.9,2.36,LowRange,2.56,2.57,4806.867083
639,18.64,1.89,2.04,MidRange,1.88,2.09,4827.214872
486,19.22,2.28,2.35,MidRange,2.21,2.44,4841.552519
516,18.83,1.64,2.34,LowRange,2.12,2.07,4845.699884
848,18.59,1.63,2.91,MidRange,1,1.9,4848.47219
830,18.48,1.78,2.85,MidRange,1.45,2.45,4850.083875
346,21.24,1.79,1.69,LowRange,1.86,1.83,4852.336353
388,18.61,1.79,2.02,MidRange,1.75,1.96,4853.699105
850,18.72,1.75,2.57,LowRange,1.59,1.96,4859.778766
299,18.51,1.65,2.06,MidRange,1.48,1.64,4877.945092
619,18.94,1.74,3.3,MidRange,1.49,2.57,4926.049233
697,20.42,2.02,1.52,LowRange,1.86,1.67,4934.098069
705,19.73,1.85,2.5,LowRange,1.62,1.93,5001.827865
500,18.62,1.69,3.3,MidRange,1.44,2.38,5008.841347
875,18.73,2.01,2.88,MidRange,1.42,2.14,5029.047552
526,19.18,1.75,2.44,MidRange,1.22,2.07,5037.136541
824,18.66,1.68,1.39,MidRange,1.77,1.71,5058.155603
922,18.98,2.28,2.69,MidRange,1.11,1.67,5114.831505
623,19.32,1.84,2.55,MidRange,1.38,2.01,5115.691999
966,19.06,2.25,3.2,MidRange,1.57,2.39,5132.133582
510,18.76,2.26,2.93,MidRange,1.27,2.33,5162.742563
87,20.23,1.68,2.17,MidRange,1.81,2.16,5164.078629
664,18.78,1.79,2.89,MidRange,1.6,2.45,5199.93081
5,19.53,1.83,2.57,LowRange,1.4,2.11,5261.094919
490,19.49,1.76,2.98,MidRange,0.99,1.87,5274.464144
86,18.8,2.31,2.57,MidRange,1.63,2.09,5293.169249
208,19.08,1.84,2.73,MidRange,1.38,2.24,5385.471703
310,18.95,1.64,1.74,MidRange,1.75,1.68,5395.870335
6,19.47,2.04,2.73,MidRange,1.42,2.12,5497.005506
289,19.22,1.48,2.72,MidRange,1.68,2.2,5514.4537
659,19.09,1.92,2.45,MidRange,1.67,2.07,5515.466392
117,19.38,1.67,2.18,MidRange,1.72,2,5726.952322
913,19.86,1.92,2.77,MidRange,1.33,2.08,5730.401418
713,20.15,1.94,3.05,LowRange,1.31,2.39,5861.461184
51,21,1.94,2.32,MidRange,1.14,1.84,5870.549942
777,21.67,1.9,2.55,MidRange,2.01,2.34,5948.440128
908,20.86,1.84,2.53,LowRange,2.08,2.43,5953.509396
611,20.3,2.09,3.27,MidRange,1.34,2.38,5976.74861
897,19.73,2.06,2.63,MidRange,1.59,2.11,6031.878091
170,22.14,2.37,2.21,LowRange,1.88,2.16,6047.418084
377,20.06,1.94,3.44,MidRange,1.2,2.5,6086.016575
115,19.98,2.14,3.09,MidRange,1.84,2.37,6215.259287
627,20.51,2.02,2.96,MidRange,0.99,1.88,6319.437653
225,21.89,1.66,1.86,LowRange,1.69,2.03,6385.367076
416,20.51,2.44,2.4,MidRange,1.01,1.58,6506.601998
409,20.78,2.31,2.52,MidRange,1.05,1.98,6679.678087
135,20.54,2.06,2.8,MidRange,1.71,2.18,6704.042101
999,20.89,2.02,3.23,MidRange,1.71,2.27,6934.576348
508,21.77,2.19,2.4,LowRange,2,2.37,7112.902837
38,20.67,1.95,3.16,MidRange,2.44,2.82,7141.265029
563,20.86,1.94,2.7,MidRange,1.98,2.35,7261.891374
720,21.91,1.98,1.83,MidRange,1.71,1.76,7632.834153
620,21.28,2.54,2.32,MidRange,1.85,2.14,7658.969424
473,21.91,2.58,2.76,MidRange,0.82,2.03,7887.843585
519,21.99,2.1,1.87,MidRange,2.23,2.15,8549.25572
265,21.74,1.89,2.71,MidRange,2.71,2.84,8554.267033
113,23.85,2.57,1.21,VeryLowRange,2.39,1.34,NaN
712,24.65,2.34,1.33,MidRange,2.23,1.78,NaN
